epoch,truth,pred_v22_base,pred_ruleb_raw,pred_ruleb_core_a,pred_ruleb_core_b,pred_ruleb_core_c,pred_ruleb_core_a_bear,pred_ruleb_core_a_bull,trigger_ruleb_raw,trigger_ruleb_core_a,trigger_ruleb_core_b,trigger_ruleb_core_c,trigger_ruleb_core_a_bear,trigger_ruleb_core_a_bull,override_help_class_ruleb_raw,override_help_class_ruleb_core_a,override_help_class_ruleb_core_b,override_help_class_ruleb_core_c,override_help_class_ruleb_core_a_bear,override_help_class_ruleb_core_a_bull,override_side_class_ruleb_raw,override_side_class_ruleb_core_a,override_side_class_ruleb_core_b,override_side_class_ruleb_core_c,override_side_class_ruleb_core_a_bear,override_side_class_ruleb_core_a_bull,reason_ruleb_raw,reason_ruleb_core_a,reason_ruleb_core_b,reason_ruleb_core_c,reason_ruleb_core_a_bear,reason_ruleb_core_a_bull,slow_retention,hinge_torsion,transition_score_v23,ruleb_raw_warning,ruleb_persist_2of3,ruleb_warn_count_3,fast_alt_3epoch,fs_disagree_count_3,phase_disagree_count_3,polarity_inv_count_3,hinge_flip_count_3,energy_flip_count_3,width_rebound_pattern_3,width_monotonic_collapse_3,osc_core_phase,osc_core_fs,osc_core_fastalt,osc_core_count,osc_core_a,osc_core_b,osc_core_c,oscillation_score_v24,oscillation_warning_v24,fan_width_velocity,fan_energy_total,energy_delta,trigger_reason,trigger_detail
321465,Bear,Bear,Neutral,Bear,Bear,Bear,Bear,Bear,1,0,0,0,0,0,BAD_NEUTRALIZE_RIGHT_BASE,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,BAD_SUPPRESS_RIGHT_BEAR,,,,,,ruleb_raw|side=both|slow=1.4759|abs_hinge=0.2487|transition=1|phase3=1|fs3=1|fast_alt=0|core_count=0,,,,,,1.4759078175775358,0.2486709921445306,1,1,0,1,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,2,1,115.40573688542644,6.272730306012818,5.30486843034123,ruleb_raw,"phase3=1,fs3=1,fast_alt=0,core_count=0,slow=1.4759,abs_hinge=0.2487,transition=1"
321466,Bear,Bear,Neutral,Bear,Bear,Bear,Bear,Bear,1,0,0,0,0,0,BAD_NEUTRALIZE_RIGHT_BASE,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,BAD_SUPPRESS_RIGHT_BEAR,,,,,,ruleb_raw|side=both|slow=2.0581|abs_hinge=0.2675|transition=1|phase3=1|fs3=1|fast_alt=0|core_count=0,,,,,,2.058079041571545,0.2675070331357913,1,1,1,2,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,2,1,40.38394291276927,7.685955372413446,1.4132250664006278,ruleb_raw,"phase3=1,fs3=1,fast_alt=0,core_count=0,slow=2.0581,abs_hinge=0.2675,transition=1"
321472,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,1.7929828239939525,1.0,2,1,0,1,0,2,2,1,0,3,0,0,1,1,0,2,1,1,0,4,1,-300.14891474557226,3.492995149246781,-5.541955008648076,ruleb_raw|osc_core_a|osc_core_b,"phase3=2,fs3=2,fast_alt=0,core_count=2,slow=1.7930,abs_hinge=1.0000,transition=2"
321473,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,1.6948384798561165,0.640229563201597,2,1,1,2,0,2,2,1,0,3,1,0,1,1,0,2,1,1,0,5,1,110.10950862441678,5.48688856741137,1.993893418164589,ruleb_raw|osc_core_a|osc_core_b,"phase3=2,fs3=2,fast_alt=0,core_count=2,slow=1.6948,abs_hinge=0.6402,transition=2"
321475,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.7190825193920318,0.010285471431424,1,0,1,2,1,3,3,0,0,3,1,0,1,1,1,3,1,1,1,5,1,-16.58145577655523,3.547943202594979,-1.9389453648163908,osc_core_a|osc_core_b|osc_core_c,"phase3=3,fs3=3,fast_alt=1,core_count=3,slow=0.7191,abs_hinge=0.0103,transition=1"
321476,Bear,Bear,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,1.4703542186925915,0.3178384480973643,0,0,0,1,1,2,2,0,0,3,0,0,1,1,1,3,1,1,1,4,1,-115.15527925477365,4.410974105372588,0.8630309027776093,osc_core_a|osc_core_b|osc_core_c,"phase3=2,fs3=2,fast_alt=1,core_count=3,slow=1.4704,abs_hinge=0.3178,transition=0"
321477,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,1.2485547476953798,1.0,2,1,0,1,1,2,2,0,0,2,0,0,1,1,1,3,1,1,1,4,1,84.95524681564711,5.338715327961836,0.9277412225892476,ruleb_raw|osc_core_a|osc_core_b|osc_core_c,"phase3=2,fs3=2,fast_alt=1,core_count=3,slow=1.2486,abs_hinge=1.0000,transition=2"
321478,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,3.144924310108763,0.0080880957065427,1,0,0,1,1,2,1,1,0,1,0,0,0,1,1,2,1,0,1,4,1,137.91809685906628,6.829437702037467,1.4907223740756308,osc_core_a|osc_core_c,"phase3=1,fs3=2,fast_alt=1,core_count=2,slow=3.1449,abs_hinge=0.0081,transition=1"
321479,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.8326432779085735,1.0,2,0,0,1,1,3,2,1,0,1,0,0,1,1,1,3,1,1,1,5,1,-165.26206223861664,1.5715767499696085,-5.257860952067858,osc_core_a|osc_core_b|osc_core_c,"phase3=2,fs3=3,fast_alt=1,core_count=3,slow=0.8326,abs_hinge=1.0000,transition=2"
321480,Bear,Bear,Neutral,Bear,Bear,Bear,Bear,Bear,1,0,0,0,0,0,BAD_NEUTRALIZE_RIGHT_BASE,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,BAD_SUPPRESS_RIGHT_BEAR,,,,,,ruleb_raw|side=both|slow=2.7716|abs_hinge=0.1608|transition=1|phase3=1|fs3=2|fast_alt=0|core_count=1,,,,,,2.771633169550114,0.1608092361315853,1,1,0,1,0,2,1,2,0,2,1,0,0,1,0,1,0,0,0,4,1,196.51449300377865,7.022866108976814,5.451289359007205,ruleb_raw,"phase3=1,fs3=2,fast_alt=0,core_count=1,slow=2.7716,abs_hinge=0.1608,transition=1"
321484,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,1.3756556309963344,1.0,2,1,0,1,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,3,1,201.6678373218456,2.416437469324592,-5.44375462381322,ruleb_raw,"phase3=1,fs3=1,fast_alt=0,core_count=0,slow=1.3757,abs_hinge=1.0000,transition=2"
321486,Bear,Bull,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,1.0652612385765678,0.0498740157458115,0,0,0,1,1,1,2,0,0,1,0,0,1,0,1,2,1,0,1,3,1,-47.0136102316028,2.376256769082829,2.162500915459532,osc_core_a|osc_core_c,"phase3=2,fs3=1,fast_alt=1,core_count=2,slow=1.0653,abs_hinge=0.0499,transition=0"
321486,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.7099074966154149,1.0,2,0,0,0,1,1,2,0,0,2,0,0,1,0,1,2,1,0,1,3,1,35.37942460147315,1.3968899654446432,-0.979366803638186,osc_core_a|osc_core_c,"phase3=2,fs3=1,fast_alt=1,core_count=2,slow=0.7099,abs_hinge=1.0000,transition=2"
321487,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,1.0865849158835772,1.0,2,1,0,1,0,2,2,0,0,3,0,0,1,1,0,2,1,1,0,3,1,0.9799047885026084,2.427144628836686,1.0302546633920429,ruleb_raw|osc_core_a|osc_core_b,"phase3=2,fs3=2,fast_alt=0,core_count=2,slow=1.0866,abs_hinge=1.0000,transition=2"
321488,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.5576275047096715,0.76671853580772,2,0,0,1,0,3,3,0,0,3,0,0,1,1,0,2,1,1,0,3,1,1.1610995437949896,2.0133617685205536,-0.41378286031613243,osc_core_a|osc_core_b,"phase3=3,fs3=3,fast_alt=0,core_count=2,slow=0.5576,abs_hinge=0.7667,transition=2"
321489,Bear,Bull,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,1.2776782794680912,0.1013688586012639,0,0,0,1,0,2,2,0,0,3,0,0,1,1,0,2,1,1,0,3,1,-54.89075454375416,2.7204007662840013,0.7070389977634477,osc_core_a|osc_core_b,"phase3=2,fs3=2,fast_alt=0,core_count=2,slow=1.2777,abs_hinge=0.1014,transition=0"
321490,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.3041291251265647,0.0502043407153635,1,0,0,0,0,2,2,0,0,3,1,0,1,1,0,2,1,1,0,4,1,65.30065969895804,0.9621947441028168,-1.7582060221811844,osc_core_a|osc_core_b,"phase3=2,fs3=2,fast_alt=0,core_count=2,slow=0.3041,abs_hinge=0.0502,transition=1"
321498,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.0802965301027143,1.0,2,0,0,0,0,2,2,0,0,1,0,0,1,1,0,2,1,1,0,3,1,2.896272112047882,1.5116689169099118,0.31491516242203943,osc_core_a|osc_core_b,"phase3=2,fs3=2,fast_alt=0,core_count=2,slow=0.0803,abs_hinge=1.0000,transition=2"
321499,Bull,Bear,Neutral,Bear,Bear,Bear,Bear,Bear,1,0,0,0,0,0,GOOD_NEUTRALIZE_WRONG_BASE,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,GOOD_SUPPRESS_WRONG_BEAR,,,,,,ruleb_raw|side=both|slow=1.7431|abs_hinge=0.2227|transition=1|phase3=1|fs3=1|fast_alt=0|core_count=0,,,,,,1.7431309231815248,0.2227466203609453,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,2,1,181.41582222952275,8.272951665278015,6.761282748368103,ruleb_raw,"phase3=1,fs3=1,fast_alt=0,core_count=0,slow=1.7431,abs_hinge=0.2227,transition=1"
321500,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.965765947017644,0.3379784428111721,1,1,1,2,0,2,2,1,0,2,0,0,1,1,0,2,1,1,0,4,1,-167.38415324459493,1.647910395404324,-6.625041269873691,ruleb_raw|osc_core_a|osc_core_b,"phase3=2,fs3=2,fast_alt=0,core_count=2,slow=0.9658,abs_hinge=0.3380,transition=1"
321507,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,1.0248510393575998,0.4371630445548707,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,65.74709395704849,3.074944244546714,1.594901666549049,ruleb_raw,"phase3=1,fs3=1,fast_alt=0,core_count=0,slow=1.0249,abs_hinge=0.4372,transition=1"
321508,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.5710214720311342,0.0178983113299649,1,0,0,1,0,2,2,0,0,2,0,0,1,1,0,2,1,1,0,3,1,-50.97784448970924,1.0704110511906038,-2.00453319335611,osc_core_a|osc_core_b,"phase3=2,fs3=2,fast_alt=0,core_count=2,slow=0.5710,abs_hinge=0.0179,transition=1"
321509,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.3978753564224462,0.0514913144418063,1,0,0,1,1,3,3,0,0,3,1,0,1,1,1,3,1,1,1,5,1,34.74147269304376,2.10408140891559,1.0336703577249864,osc_core_a|osc_core_b|osc_core_c,"phase3=3,fs3=3,fast_alt=1,core_count=3,slow=0.3979,abs_hinge=0.0515,transition=1"
321510,Bear,Bear,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.2094294939870451,0.3317713467993562,1,0,0,0,1,2,2,1,0,3,1,0,1,1,1,3,1,1,1,6,1,-6.693034875992453,0.7668058442995971,-1.337275564615993,osc_core_a|osc_core_b|osc_core_c,"phase3=2,fs3=2,fast_alt=1,core_count=3,slow=0.2094,abs_hinge=0.3318,transition=1"
321511,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.4307429602085904,0.654566631386804,2,0,0,0,0,2,2,1,0,3,1,0,1,1,0,2,1,1,0,5,1,9.024163285488612,3.308251820724763,2.541445976425166,osc_core_a|osc_core_b,"phase3=2,fs3=2,fast_alt=0,core_count=2,slow=0.4307,abs_hinge=0.6546,transition=2"
321513,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.2501017092126858,1.0,2,0,0,0,0,3,2,0,0,3,1,0,1,1,0,2,1,1,0,4,1,5.988941947609419,1.8580936451016896,0.5801181252372771,osc_core_a|osc_core_b,"phase3=2,fs3=3,fast_alt=0,core_count=2,slow=0.2501,abs_hinge=1.0000,transition=2"
321515,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.7059885148373723,1.0,2,0,0,0,0,3,2,0,0,2,1,0,1,1,0,2,1,1,0,4,1,98.4027907004347,2.9830642545257438,-4.406927959029417,osc_core_a|osc_core_b,"phase3=2,fs3=3,fast_alt=0,core_count=2,slow=0.7060,abs_hinge=1.0000,transition=2"
321516,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.2324590551725123,1.0,2,0,0,0,1,3,2,0,0,1,0,0,1,1,1,3,1,1,1,4,1,11.270030564512126,0.6639775934436329,-2.319086661082111,osc_core_a|osc_core_b|osc_core_c,"phase3=2,fs3=3,fast_alt=1,core_count=3,slow=0.2325,abs_hinge=1.0000,transition=2"
321517,Bear,Bull,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.1730915226253273,0.4014524825483785,0,0,0,0,0,2,2,0,0,2,0,0,1,1,0,2,1,1,0,3,1,-31.937904890000937,1.1394384634077142,0.4754608699640812,osc_core_a|osc_core_b,"phase3=2,fs3=2,fast_alt=0,core_count=2,slow=0.1731,abs_hinge=0.4015,transition=0"
321520,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.3800534036763565,0.7048890530880157,2,0,0,0,1,2,2,0,0,1,1,0,1,1,1,3,1,1,1,5,1,42.72641899221344,1.7568509873344738,-2.0444968073825294,osc_core_a|osc_core_b|osc_core_c,"phase3=2,fs3=2,fast_alt=1,core_count=3,slow=0.3801,abs_hinge=0.7049,transition=2"
321521,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.7695794346618641,0.4564258247096461,1,0,0,0,1,3,3,0,0,2,1,0,1,1,1,3,1,1,1,5,1,-29.050545398989925,3.074043691800398,1.3171927044659242,osc_core_a|osc_core_b|osc_core_c,"phase3=3,fs3=3,fast_alt=1,core_count=3,slow=0.7696,abs_hinge=0.4564,transition=1"
321522,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.0713983660334633,0.1310556247151998,1,0,0,0,1,3,3,0,0,3,1,0,1,1,1,3,1,1,1,5,1,16.084933811900555,1.699388927077962,-1.3746547647224359,osc_core_a|osc_core_b|osc_core_c,"phase3=3,fs3=3,fast_alt=1,core_count=3,slow=0.0714,abs_hinge=0.1311,transition=1"
321523,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.3512836821500968,0.481991472993632,1,0,0,0,1,3,3,0,0,3,1,0,1,1,1,3,1,1,1,5,1,-58.02461148257135,5.286585835550795,3.5871969084728335,osc_core_a|osc_core_b|osc_core_c,"phase3=3,fs3=3,fast_alt=1,core_count=3,slow=0.3513,abs_hinge=0.4820,transition=1"
321524,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.2698840082284732,0.0965697097831654,1,0,0,0,1,3,3,0,0,3,1,0,1,1,1,3,1,1,1,5,1,68.3707617437176,0.8620856744037155,-4.42450016114708,osc_core_a|osc_core_b|osc_core_c,"phase3=3,fs3=3,fast_alt=1,core_count=3,slow=0.2699,abs_hinge=0.0966,transition=1"
321525,Bear,Bear,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.3505906160007725,0.3818474666158936,1,0,0,0,0,2,2,1,0,3,0,0,1,1,0,2,1,1,0,4,1,50.64635186688975,3.3172886296542856,2.45520295525057,osc_core_a|osc_core_b,"phase3=2,fs3=2,fast_alt=0,core_count=2,slow=0.3506,abs_hinge=0.3818,transition=1"
321526,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,1.7937977357942143,1.0,2,1,0,1,0,2,2,1,0,3,0,0,1,1,0,2,1,1,0,4,1,-28.84702938325063,2.916407602138861,-0.40088102751542465,ruleb_raw|osc_core_a|osc_core_b,"phase3=2,fs3=2,fast_alt=0,core_count=2,slow=1.7938,abs_hinge=1.0000,transition=2"
321527,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.5204465622082353,1.0,2,0,0,1,1,2,2,1,0,2,0,0,1,1,1,3,1,1,1,5,1,-42.77840566498344,1.1164005537320918,-1.8000070484067692,osc_core_a|osc_core_b|osc_core_c,"phase3=2,fs3=2,fast_alt=1,core_count=3,slow=0.5204,abs_hinge=1.0000,transition=2"
321528,Bull,Bull,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.173933884836515,0.2106588115887848,0,0,0,1,1,2,2,0,0,2,0,1,1,1,1,3,1,1,1,4,1,-11.702882443438284,1.4185109906447906,0.3021104369126988,osc_core_a|osc_core_b|osc_core_c,"phase3=2,fs3=2,fast_alt=1,core_count=3,slow=0.1739,abs_hinge=0.2107,transition=0"
321531,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.421485606353599,0.5718000301476707,2,0,0,0,1,2,2,0,0,1,0,0,1,1,1,3,1,1,1,4,1,23.439682089476264,1.3669074657918827,-0.6258769701707934,osc_core_a|osc_core_b|osc_core_c,"phase3=2,fs3=2,fast_alt=1,core_count=3,slow=0.4215,abs_hinge=0.5718,transition=2"
321531,Bear,Bear,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.8221741081142682,0.286140022171484,1,0,0,0,1,2,2,1,0,2,0,0,1,1,1,3,1,1,1,5,1,65.04760888387682,3.723101355597464,2.3561938898055814,osc_core_a|osc_core_b|osc_core_c,"phase3=2,fs3=2,fast_alt=1,core_count=3,slow=0.8222,abs_hinge=0.2861,transition=1"
321540,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,1.0599202466801216,1.0,2,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2,1,38.1189012809773,1.6653007288241497,-0.5392003411561741,ruleb_raw,"phase3=1,fs3=1,fast_alt=0,core_count=0,slow=1.0599,abs_hinge=1.0000,transition=2"
321540,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.6688625261358538,0.5191945482750357,2,0,0,1,0,2,2,0,0,0,0,0,1,1,0,2,1,1,0,2,1,11.63402834603039,0.9329578838005546,-0.7323428450235951,osc_core_a|osc_core_b,"phase3=2,fs3=2,fast_alt=0,core_count=2,slow=0.6689,abs_hinge=0.5192,transition=2"
321545,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.5062266600398289,0.9043473866056692,1,0,0,1,0,2,2,0,0,1,0,0,1,1,0,2,1,1,0,3,1,-11.035985252179673,1.0042474049441807,0.07128952114362619,osc_core_a|osc_core_b,"phase3=2,fs3=2,fast_alt=0,core_count=2,slow=0.5062,abs_hinge=0.9043,transition=1"
321545,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.2055643866879108,0.4700498450293658,1,0,0,0,1,2,2,0,0,1,1,0,1,1,1,3,1,1,1,5,1,45.45944664959097,2.3187358487193706,1.3144884437751898,osc_core_a|osc_core_b|osc_core_c,"phase3=2,fs3=2,fast_alt=1,core_count=3,slow=0.2056,abs_hinge=0.4700,transition=1"
321545,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.1780852476804284,0.435840260986922,2,0,0,0,1,2,2,1,0,2,0,0,1,1,1,3,1,1,1,5,1,1.6036895563447615,1.4177580161176593,0.1896956014825264,osc_core_a|osc_core_b|osc_core_c,"phase3=2,fs3=2,fast_alt=1,core_count=3,slow=0.1781,abs_hinge=0.4358,transition=2"
321546,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.0461230684450129,0.682997433427785,2,0,0,0,0,2,2,1,0,2,0,0,1,1,0,2,1,1,0,4,1,-13.09690099832369,0.3106600489245466,-1.1070979671931127,osc_core_a|osc_core_b,"phase3=2,fs3=2,fast_alt=0,core_count=2,slow=0.0461,abs_hinge=0.6830,transition=2"
321546,Bull,Bull,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.0760628311982145,0.2908203343332444,0,0,0,0,0,2,2,1,0,2,0,0,1,1,0,2,1,1,0,4,1,-9.560259282487095,0.6537605744888424,0.3431005255642958,osc_core_a|osc_core_b,"phase3=2,fs3=2,fast_alt=0,core_count=2,slow=0.0761,abs_hinge=0.2908,transition=0"
